divipola,nivel,departamento,municipio,dimension,indicador_id,indicador,unidad,fuente,valor,fecha_corte
25,municipal,Cundinamarca,Cajicá,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2467,2026-09-05
25,municipal,Cundinamarca,Cajicá,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,104,2026-09-05
25,municipal,Cundinamarca,Mosquera,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,2,2026-09-05
25,municipal,Cundinamarca,Mosquera,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
25,municipal,Cundinamarca,Mosquera,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2218,2026-09-05
25,municipal,Cundinamarca,Mosquera,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,90,2026-09-05
19,municipal,Cauca,Argelia,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,25,2026-09-05
19,municipal,Cauca,Argelia,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,2,2026-09-05
19,municipal,Cauca,Argelia,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,3622,2026-09-05
19,municipal,Cauca,Argelia,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,227,2026-09-05
17,municipal,Caldas,La Dorada,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,14,2026-09-05
17,municipal,Caldas,La Dorada,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
17,municipal,Caldas,La Dorada,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,5237,2026-09-05
17,municipal,Caldas,La Dorada,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,216,2026-09-05
05,municipal,Antioquia,Segovia,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,1,2026-09-05
05,municipal,Antioquia,Segovia,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,Segovia,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1236,2026-09-05
05,municipal,Antioquia,Segovia,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,33,2026-09-05
76,municipal,Valle del Cauca,Yumbo,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,36,2026-09-05
76,municipal,Valle del Cauca,Yumbo,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,10,2026-09-05
76,municipal,Valle del Cauca,Yumbo,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,12428,2026-09-05
76,municipal,Valle del Cauca,Yumbo,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,547,2026-09-05
19,municipal,Cauca,Toribío,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,9,2026-09-05
19,municipal,Cauca,Toribío,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
19,municipal,Cauca,Toribío,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2511,2026-09-05
19,municipal,Cauca,Toribío,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,119,2026-09-05
66,municipal,Risaralda,Dosquebradas,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,3,2026-09-05
66,municipal,Risaralda,Dosquebradas,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,3,2026-09-05
66,municipal,Risaralda,Dosquebradas,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2409,2026-09-05
66,municipal,Risaralda,Dosquebradas,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,107,2026-09-05
76,municipal,Valle del Cauca,Guadalajara de Buga,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,56,2026-09-05
76,municipal,Valle del Cauca,Guadalajara de Buga,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,4,2026-09-05
76,municipal,Valle del Cauca,Guadalajara de Buga,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,12316,2026-09-05
76,municipal,Valle del Cauca,Guadalajara de Buga,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,403,2026-09-05
25,municipal,Cundinamarca,Subachoque,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,1,2026-09-05
25,municipal,Cundinamarca,Subachoque,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
25,municipal,Cundinamarca,Subachoque,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1169,2026-09-05
25,municipal,Cundinamarca,Subachoque,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,49,2026-09-05
41,municipal,Huila,Algeciras,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,3,2026-09-05
41,municipal,Huila,Algeciras,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
41,municipal,Huila,Algeciras,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1165,2026-09-05
41,municipal,Huila,Algeciras,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,51,2026-09-05
25,municipal,Cundinamarca,Sibaté,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,2,2026-09-05
25,municipal,Cundinamarca,Sibaté,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
25,municipal,Cundinamarca,Sibaté,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2037,2026-09-05
25,municipal,Cundinamarca,Sibaté,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,82,2026-09-05
08,municipal,Atlántico,Puerto Colombia,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,1,2026-09-05
08,municipal,Atlántico,Puerto Colombia,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
08,municipal,Atlántico,Puerto Colombia,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1114,2026-09-05
08,municipal,Atlántico,Puerto Colombia,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,49,2026-09-05
27,municipal,Chocó,Istmina,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,8,2026-09-05
27,municipal,Chocó,Istmina,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,1,2026-09-05
27,municipal,Chocó,Istmina,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,3775,2026-09-05
27,municipal,Chocó,Istmina,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,215,2026-09-05
25,municipal,Cundinamarca,Ricaurte,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,4,2026-09-05
25,municipal,Cundinamarca,Ricaurte,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
25,municipal,Cundinamarca,Ricaurte,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1254,2026-09-05
25,municipal,Cundinamarca,Ricaurte,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,50,2026-09-05
05,municipal,Antioquia,El Carmen de Viboral,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,12,2026-09-05
05,municipal,Antioquia,El Carmen de Viboral,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,El Carmen de Viboral,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,4057,2026-09-05
05,municipal,Antioquia,El Carmen de Viboral,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,155,2026-09-05
27,municipal,Chocó,Bagadó,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,4,2026-09-05
27,municipal,Chocó,Bagadó,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,2,2026-09-05
27,municipal,Chocó,Bagadó,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1851,2026-09-05
27,municipal,Chocó,Bagadó,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,76,2026-09-05
63,municipal,Quindío,La Tebaida,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,12,2026-09-05
63,municipal,Quindío,La Tebaida,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,2,2026-09-05
63,municipal,Quindío,La Tebaida,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,4971,2026-09-05
63,municipal,Quindío,La Tebaida,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,260,2026-09-05
05,municipal,Antioquia,Caucasia,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,3,2026-09-05
05,municipal,Antioquia,Caucasia,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,Caucasia,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1158,2026-09-05
05,municipal,Antioquia,Caucasia,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,48,2026-09-05
05,municipal,Antioquia,Chigorodó,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,4,2026-09-05
05,municipal,Antioquia,Chigorodó,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,Chigorodó,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2967,2026-09-05
05,municipal,Antioquia,Chigorodó,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,112,2026-09-05
05,municipal,Antioquia,Santa Fé de Antioquia,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,17,2026-09-05
05,municipal,Antioquia,Santa Fé de Antioquia,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,Santa Fé de Antioquia,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,3467,2026-09-05
05,municipal,Antioquia,Santa Fé de Antioquia,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,147,2026-09-05
76,municipal,Valle del Cauca,La Unión,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,25,2026-09-05
76,municipal,Valle del Cauca,La Unión,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,6,2026-09-05
76,municipal,Valle del Cauca,La Unión,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,4324,2026-09-05
76,municipal,Valle del Cauca,La Unión,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,202,2026-09-05
76,municipal,Valle del Cauca,El Cerrito,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,36,2026-09-05
76,municipal,Valle del Cauca,El Cerrito,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,5,2026-09-05
76,municipal,Valle del Cauca,El Cerrito,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,6092,2026-09-05
76,municipal,Valle del Cauca,El Cerrito,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,273,2026-09-05
05,municipal,Antioquia,Marinilla,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,4,2026-09-05
05,municipal,Antioquia,Marinilla,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,Marinilla,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1448,2026-09-05
05,municipal,Antioquia,Marinilla,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,72,2026-09-05
66,municipal,Risaralda,La Virginia,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,6,2026-09-05
66,municipal,Risaralda,La Virginia,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,1,2026-09-05
66,municipal,Risaralda,La Virginia,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,3795,2026-09-05
66,municipal,Risaralda,La Virginia,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,163,2026-09-05
76,municipal,Valle del Cauca,Zarzal,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,14,2026-09-05
76,municipal,Valle del Cauca,Zarzal,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,8,2026-09-05
76,municipal,Valle del Cauca,Zarzal,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,3849,2026-09-05
76,municipal,Valle del Cauca,Zarzal,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,161,2026-09-05
27,municipal,Chocó,Medio Baudó,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,20,2026-09-05
27,municipal,Chocó,Medio Baudó,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,8,2026-09-05
27,municipal,Chocó,Medio Baudó,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1631,2026-09-05
27,municipal,Chocó,Medio Baudó,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,91,2026-09-05
41,municipal,Huila,Campoalegre,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,2,2026-09-05
41,municipal,Huila,Campoalegre,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
41,municipal,Huila,Campoalegre,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1014,2026-09-05
41,municipal,Huila,Campoalegre,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,46,2026-09-05
76,municipal,Valle del Cauca,Pradera,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,19,2026-09-05
76,municipal,Valle del Cauca,Pradera,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,1,2026-09-05
76,municipal,Valle del Cauca,Pradera,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2914,2026-09-05
76,municipal,Valle del Cauca,Pradera,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,166,2026-09-05
76,municipal,Valle del Cauca,Roldanillo,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,44,2026-09-05
76,municipal,Valle del Cauca,Roldanillo,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,20,2026-09-05
76,municipal,Valle del Cauca,Roldanillo,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,4078,2026-09-05
76,municipal,Valle del Cauca,Roldanillo,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,199,2026-09-05
05,municipal,Antioquia,Necoclí,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,2,2026-09-05
05,municipal,Antioquia,Necoclí,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
05,municipal,Antioquia,Necoclí,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1015,2026-09-05
05,municipal,Antioquia,Necoclí,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,34,2026-09-05
15,municipal,Boyacá,Sogamoso,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,5,2026-09-05
15,municipal,Boyacá,Sogamoso,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
15,municipal,Boyacá,Sogamoso,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,2491,2026-09-05
15,municipal,Boyacá,Sogamoso,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,121,2026-09-05
15,municipal,Boyacá,Puerto Boyacá,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,4,2026-09-05
15,municipal,Boyacá,Puerto Boyacá,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,0,2026-09-05
15,municipal,Boyacá,Puerto Boyacá,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,1641,2026-09-05
15,municipal,Boyacá,Puerto Boyacá,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,74,2026-09-05
19,municipal,Cauca,Puerto Tejada,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,12,2026-09-05
19,municipal,Cauca,Puerto Tejada,Educación,sedes_edu_n_sedes_criticas,Sedes educativas en estado crítico,Número,FundacionExe,2,2026-09-05
19,municipal,Cauca,Puerto Tejada,Educación,sedes_edu_matricula_afectada,Matrícula afectada,Número,FundacionExe,4238,2026-09-05
19,municipal,Cauca,Puerto Tejada,Educación,sedes_edu_docentes_afectados,Docentes afectados,Número,FundacionExe,254,2026-09-05
05,municipal,Antioquia,San Pedro de los Milagros,Educación,sedes_edu_n_sedes,Sedes educativas afectadas,Número,FundacionExe,3,2026-09-05
